tsne1,tsne2,label
5.2067547,22.607922,inside
-12.42422,-20.684025,inside
-14.121936,-15.868053,inside
5.965102,-22.242859,inside
-0.22463772,-23.724876,inside
-6.4649577,-18.978205,inside
7.913859,19.518286,inside
-22.322512,-9.087474,inside
-24.463375,-24.114807,inside
-8.9839325,-5.978248,inside
-17.904102,-16.008863,inside
-7.523399,-6.075347,inside
-30.617437,5.908562,inside
4.12506,28.386482,inside
-9.062174,-21.717928,inside
-6.988911,-3.3562403,inside
-24.080141,-9.564548,inside
-17.388895,-12.822234,inside
-5.3498883,-3.2409275,inside
36.876015,-11.496378,inside
-0.6611156,-12.143774,inside
-3.1031566,-8.068657,inside
-16.32571,-14.119065,inside
10.869491,1.8526971,inside
6.9651675,-21.55177,inside
4.8996854,-2.1310396,inside
10.052984,-15.288052,inside
-14.822318,19.866764,inside
-10.097546,-23.836351,inside
-24.577402,-24.12095,inside
11.274663,-22.284336,inside
-12.135822,-8.806107,inside
1.1520206,-3.468091,inside
-7.933822,-3.6957486,inside
-29.737146,14.232913,inside
2.1379714,-7.9336176,inside
-14.148481,-23.643677,inside
-8.69673,-21.132368,inside
-6.1720123,-6.0375204,inside
-6.1426673,-7.030867,inside
-7.0173354,-14.25466,inside
-18.310074,-13.022586,inside
-21.672678,14.683597,inside
-24.411005,-18.851648,inside
6.253095,-20.56337,inside
-16.929594,22.048555,inside
5.0365987,-6.818869,inside
-0.5470498,-8.55926,inside
15.934308,-12.964961,inside
-1.1331698,-4.5568953,inside
2.4857035,-1.4002461,inside
-6.141035,14.784101,menu
1.2722982,16.488298,menu
5.5556564,-27.847546,menu
1.5493209,20.434294,menu
-5.0645876,0.206651,menu
-3.0750957,6.591295,menu
2.4134421,-33.963646,menu
-10.433842,17.357687,menu
7.3529177,-28.510386,menu
-3.111179,-1.1944484,menu
5.4329653,-3.304886,menu
-10.716663,11.794786,menu
-4.007711,7.4791746,menu
-1.5475255,13.624312,menu
-7.6485987,11.494348,menu
-5.234054,-2.3182917,menu
-1.717739,3.418268,menu
3.4858217,5.982199,menu
2.3246002,-0.13501205,menu
-5.758442,0.33321977,menu
-6.2087073,26.423592,menu
-8.020018,16.027117,menu
0.42351854,18.84303,menu
4.5534515,-2.9660532,menu
-7.5039372,13.092662,menu
-5.1248765,9.031528,menu
-8.727841,19.853167,menu
-2.0349672,21.06183,menu
3.7990105,9.713151,menu
-9.194948,9.425594,menu
-9.305903,6.803712,menu
1.325955,11.968451,menu
-5.7343807,17.563856,menu
-4.861455,24.245049,menu
-13.143276,11.525751,menu
-4.965153,24.232286,menu
-7.821409,7.796893,menu
2.367288,-34.084038,menu
-0.52672374,13.550721,menu
-9.651148,6.2368193,menu
1.5501349,12.469774,menu
11.175338,-3.0883558,menu
-0.20833392,23.758799,menu
-3.74365,4.171479,menu
0.70212734,19.522396,menu
-9.820625,10.0248165,menu
-11.831404,0.18635044,menu
0.33323643,3.9874833,menu
-1.7489257,14.673181,menu
-5.3989844,17.245213,menu
-1.3355612,8.427657,menu
3.1378706,6.933569,menu
-0.23810785,2.454908,menu
-11.093892,10.680886,menu
-1.2495056,6.9529943,menu
-1.1290224,10.741288,menu
0.22846515,0.26184052,menu
-5.760283,18.071524,menu
0.546729,5.997009,menu
0.73484564,13.967168,menu
-16.39338,0.98474646,menu
-3.8970687,24.66795,menu
-1.4832938,10.4517145,menu
0.13833532,2.609095,menu
1.7162145,20.18517,menu
-0.17041895,-0.13494672,menu
-15.637192,13.040817,menu
-1.689295,14.974145,menu
3.8502135,-31.26401,menu
-33.36972,14.077527,menu
-1.8341002,5.974595,menu
0.18826486,12.584701,menu
0.7813133,-0.23092642,menu
-3.845669,7.4613957,menu
16.07918,-0.5157765,menu
-1.6880233,23.370838,menu
-1.7261217,4.5029197,menu
7.4247985,-29.647581,menu
-6.44953,8.363033,menu
3.7380595,18.033022,menu
5.8404627,-27.435732,menu
-7.811407,15.224172,menu
0.68954337,2.910471,menu
-10.104485,6.9688144,menu
-7.4603753,-24.996607,menu
29.45697,-9.863644,menu
-5.2907805,8.173759,menu
-8.850787,8.736878,menu
-10.835993,15.740687,menu
-15.121526,16.269312,menu
3.5295947,-31.458473,menu
-25.065935,0.3693252,menu
-9.295201,8.75323,menu
0.6028862,21.598648,menu
3.685686,2.1890862,menu
0.9487615,3.3495438,menu
-7.9579096,7.160634,menu
-5.130358,18.820246,menu
-3.5037751,2.7177446,menu
-7.0839925,5.7920127,menu
-1.3686413,14.977684,menu
-1.2829952,14.314239,menu
-3.745748,11.838488,menu
-6.295117,2.2029402,menu
-3.5024316,6.125842,menu
7.7655077,-28.528126,menu
14.428923,3.716351,menu
-3.819961,8.841541,menu
9.382852,-22.322071,menu
-2.2241874,6.94551,menu
-6.2272863,14.453195,menu
-0.9617392,2.026552,menu
-8.788054,17.633474,menu
-7.4351444,16.456295,menu
-2.4257376,12.606987,menu
-3.0458171,19.907661,menu
-5.6710205,7.4165177,menu
1.1628246,-2.6941295,menu
-0.47308013,4.077021,menu
-1.5110813,13.873195,menu
-6.7421513,5.804624,menu
1.2883575,8.691868,menu
-11.499338,9.335,menu
17.717667,-4.1677804,menu
-9.202868,15.447062,menu
0.90431774,1.2163924,menu
3.3767016,10.845221,menu
-17.754717,6.0694857,menu
5.332394,26.670776,menu
-0.22611015,2.2992377,menu
-3.5502856,21.119308,menu
3.6815789,5.598709,menu
-6.5702276,-1.8334845,menu
-4.8501053,10.021905,menu
-4.471014,14.19062,menu
-4.6246023,10.125287,menu
0.07031578,6.5115733,menu
-0.72221655,7.386836,menu
-5.4217057,16.864717,menu
-12.629078,12.743516,menu
-3.3315854,-0.6002013,menu
-0.8234685,8.807436,menu
-7.400961,19.127405,menu
-4.997684,9.5177145,menu
-8.564687,16.31329,menu
-5.140539,15.949721,menu
1.6246778,2.1301076,menu
-3.7128565,24.286861,menu
-9.915369,-3.0706167,menu
-5.282875,22.795126,menu
-5.4494553,8.084712,menu
-7.9243174,10.128054,menu
0.9007725,11.10793,menu
0.329054,17.495779,menu
0.74131155,11.091023,menu
-4.567416,17.271229,menu
3.7982974,15.3878975,menu
-6.029601,26.602087,menu
0.8957145,13.061789,menu
-0.83601034,9.014019,menu
2.5320227,9.902409,menu
-26.973515,1.0239359,menu
-8.149208,10.029267,menu
-9.531873,24.263193,menu
-1.9534347,23.001484,menu
-1.6829872,16.773336,menu
-25.601282,2.9165368,menu
-0.6006443,8.267279,menu
-6.679481,27.21269,menu
-1.6016488,16.676058,menu
1.8750552,5.2647495,menu
-6.4405856,5.84066,menu
2.7727478,5.875582,menu
-0.2727862,5.791744,menu
-0.5073471,17.528383,menu
3.3251238,17.751902,menu
11.057536,-0.5613137,menu
-0.96676314,2.1875756,menu
-0.6385483,5.9712605,menu
-26.108004,-15.027816,menu
-4.5827217,4.520591,menu
-2.928663,-0.7559225,menu
-5.8744946,4.4773283,menu
2.602441,2.0105643,menu
-5.0060253,14.210159,menu
-7.463607,12.080827,menu
-10.468079,23.455566,menu
-1.0066363,6.2812533,menu
-12.263112,-5.5167174,menu
-12.375693,7.985516,menu
7.1511693,-29.463047,menu
-7.9507732,6.2064056,menu
-1.6215869,23.354591,menu
-5.7922864,9.235839,menu
-3.6495743,12.72816,menu
-11.942083,7.0099826,menu
2.2707047,1.4384241,menu
-9.467795,20.388731,menu
-11.581018,9.428262,menu
2.3180208,6.412397,menu
-3.3685725,24.839693,menu
-4.3413286,4.546191,menu
7.2230654,-27.241974,menu
-6.796068,27.228495,menu
2.2073073,7.926888,menu
-3.6824195,1.0595503,menu
-4.0900364,18.532917,menu
0.841401,6.6366143,menu
2.3933666,12.311677,menu
9.034157,-29.25681,menu
1.3518604,6.0188203,menu
3.1420808,13.806115,menu
-6.7420154,7.2199097,menu
3.940945,18.17741,menu
-7.578942,13.312002,menu
-0.31156248,4.5630975,menu
3.600434,-14.714158,menu
-4.6594634,4.939735,menu
-13.240644,10.383582,menu
-11.27582,-2.3696108,menu
0.13394022,14.603279,menu
-4.133478,7.3094983,menu
-7.333988,8.713106,menu
-10.167937,24.5773,menu
3.9547122,6.954096,menu
-1.7954916,9.3241,menu
-4.6517477,1.3744153,menu
-1.2881093,6.7795663,menu
-6.9734197,4.671628,menu
4.988432,-31.524544,menu
-9.311848,11.723272,menu
-1.3786943,-24.417526,menu
1.14994,10.903508,menu
-7.0325894,22.64456,menu
-5.392799,7.3419747,menu
1.9653149,2.580603,menu
-2.096961,11.9649315,menu
2.371937,-2.0636415,menu
0.21649183,5.4092736,menu
-0.19665799,5.608033,menu
-25.709238,0.4294481,menu
-1.4094932,14.92044,menu
-2.5524883,18.15532,menu
1.48625,4.552094,menu
-0.55908746,24.650755,menu
-9.446807,15.05631,menu
3.2011929,13.85034,menu
-11.9023695,6.9996824,menu
2.4060051,-25.406532,menu
-5.246108,1.8021479,menu
-5.772341,3.8323677,menu
-8.487521,20.502285,menu
1.2133098,10.367064,menu
-9.187482,9.38084,menu
2.3970065,2.223877,menu
-6.5801635,0.919858,menu
-6.0474,16.813612,menu
-2.8318686,8.305464,menu
6.4953933,-33.3154,menu
-2.0853589,21.074888,menu
0.940257,13.038128,menu
-5.3619843,6.0958033,menu
9.144135,-29.535671,menu
-0.20833392,23.758799,menu
-0.4600009,14.332234,menu
-7.7926035,23.973736,menu
7.482049,-27.743677,menu
-2.092458,20.028387,menu
-0.8812945,1.9284314,menu
-5.1686735,1.95415,menu
-13.255944,11.821362,menu
1.225257,5.684497,menu
-5.1520877,15.457705,menu
-9.00198,4.4781003,menu
-3.9175992,16.995777,menu
-3.0477233,19.555965,menu
-4.137339,14.128764,menu
-0.48209497,3.9284656,menu
1.7579943,13.613915,menu
-9.656084,6.506178,menu
5.724575,-27.654703,menu
0.41875252,11.976491,menu
-1.2189385,3.4388342,menu
-8.621001,23.279257,menu
4.132007,-29.181896,menu
3.2481792,0.44356236,menu
-7.1720304,19.106113,menu
4.480913,20.661179,menu
-2.0586557,18.885906,menu
-6.190696,10.145732,menu
3.7023857,11.907931,menu
-2.0831823,11.846365,menu
3.3037245,7.5458097,menu
1.2404289,34.115925,menu
-6.7050986,10.008169,menu
-5.656326,19.719233,menu
-6.6930075,21.10026,menu
5.590704,-29.24085,menu
9.638625,-29.70359,menu
3.1684585,13.733351,menu
2.0781503,-26.916391,menu
-9.159676,7.411908,menu
4.1048064,12.9278555,menu
1.151496,7.473749,menu
3.876007,9.823096,menu
1.2327422,34.111053,menu
-10.159299,9.083675,menu
-5.2692885,22.831066,menu
-24.093912,-2.247782,menu
-0.7280578,15.73724,menu
-6.2106237,-30.794542,menu
-3.3977413,5.1744585,menu
-2.788496,6.7499166,menu
-3.3677177,0.8684137,menu
-1.5722967,4.705251,menu
-0.61917245,-1.7624934,menu
-16.979572,-0.24522775,menu
0.9950256,19.779396,menu
-5.1808214,18.58774,menu
-8.665838,18.90574,menu
-15.670923,-1.0484748,menu
-13.137804,9.015529,menu
-7.1504974,9.894911,menu
1.8866749,3.928154,menu
-5.7939854,21.63456,menu
-5.8768935,14.424157,menu
-2.0077014,16.33167,menu
3.0909972,7.4470406,menu
-6.6693482,17.541616,menu
-9.205879,7.4050817,menu
-6.112508,7.9681296,menu
-6.0257945,8.715166,menu
17.57046,-19.777239,menu
15.170467,2.5724893,menu
1.548666,12.296971,menu
-8.79321,20.69834,menu
-7.1600375,19.547688,menu
-6.1895776,18.250813,menu
-4.3047605,0.5446016,menu
8.542264,-31.041883,menu
-5.3353167,13.330662,menu
-3.0767446,13.322517,menu
-13.407094,23.160873,menu
-2.0825102,9.467845,menu
-8.0848465,9.536014,menu
-5.5031476,5.432607,menu
3.177094,13.731342,menu
0.86674964,2.8450763,menu
27.058712,-13.846097,menu
-19.281954,-3.0163004,menu
1.8076317,0.7691054,menu
-5.1205974,20.942352,menu
-2.5190687,1.9064875,menu
0.13146801,7.626456,menu
-8.5067215,7.7366967,menu
0.03202306,7.586083,menu
1.0122592,11.200185,menu
1.3905021,1.3819373,menu
2.6022594,4.4817014,menu
-0.35103077,7.4806123,menu
-0.39491662,7.603531,menu
3.9210904,2.148446,menu
-0.58514744,4.2380514,menu
2.3653858,3.3641896,menu
-1.2059488,16.986351,menu
0.37693003,9.05095,menu
-7.0422554,13.24004,menu
3.0665429,18.863388,menu
-0.75824636,13.415194,menu
-7.0065856,11.444007,menu
3.8169346,9.693731,menu
2.488831,14.329123,menu
2.1690361,20.958529,menu
2.3677664,5.6382303,menu
12.838247,-5.533622,menu
-1.7003113,17.724115,menu
2.2230465,10.212433,menu
4.674565,14.463459,menu
-13.013264,9.516523,menu
21.834951,-28.547483,menu
-4.7539353,4.37044,menu
-5.53081,17.018665,menu
0.3922587,5.820171,menu
3.303262,5.7857895,menu
-15.515662,-7.7528567,menu
2.0190563,11.08879,menu
3.4393725,19.216108,menu
-1.4074265,5.005322,menu
-0.6297022,10.86546,menu
-0.02272612,23.259375,menu
-7.0516167,7.258882,menu
-5.027994,17.303526,menu
-12.477102,11.377162,menu
-2.1016338,12.055579,menu
4.0052476,7.0410614,menu
-5.6154933,6.5908875,menu
-4.64223,3.643174,menu
-13.334662,11.589396,menu
-1.7323055,10.653851,menu
1.1996754,16.026995,menu
-0.55908746,24.650755,menu
-3.699746,9.153116,menu
-4.072816,17.946869,menu
-5.526556,4.0793843,menu
5.31371,-25.176683,menu
21.834951,-28.547483,menu
3.9644325,15.302481,menu
-0.044188764,15.288116,menu
0.07066745,14.775375,menu
2.8634338,9.097417,menu
27.129065,27.021038,menu
-5.3946505,3.5081515,menu
-8.890033,12.687715,menu
-1.6357217,1.8099741,menu
-8.760925,17.621445,menu
-2.2113123,12.159828,menu
-2.5245056,18.418886,menu
1.6706604,2.8647056,menu
-3.0368068,-0.18647256,menu
-2.78091,18.663,menu
-3.2566245,20.048582,menu
3.7449982,7.515237,menu
-7.230194,12.493887,menu
-8.654119,15.849971,menu
0.17342673,21.385174,menu
19.917133,-18.790861,menu
-10.192928,24.810429,menu
0.24502805,17.100307,menu
8.544839,-31.045721,menu
12.507711,-15.123416,menu
0.39178687,19.0508,menu
-10.196282,18.127304,menu
-3.034904,33.645687,menu
17.608845,0.48384005,menu
-0.3200758,23.309702,menu
-8.021502,1.4474505,menu
-6.058669,5.3601756,menu
-2.2911894,3.8302867,menu
-10.856869,5.808137,menu
-3.5446978,25.35861,menu
-9.324807,22.933014,menu
-1.7392837,16.869165,menu
-2.0337813,20.70438,menu
-10.269475,7.594875,menu
29.45711,-9.861848,menu
2.3422222,-34.159267,menu
-5.665246,17.33807,menu
-2.0540686,20.05052,menu
-6.9200215,8.660376,menu
-2.6403368,6.9895296,menu
-9.021153,8.134059,menu
0.30425188,2.778283,menu
1.4876231,17.432009,menu
-3.9662251,15.511706,menu
-7.468383,24.383148,menu
-0.6876978,-2.4999368,menu
-7.2669263,16.479807,menu
-3.7530293,12.662175,menu
-0.6808607,21.355349,menu
-1.5912973,14.634712,menu
1.6867759,13.450662,menu
4.8664646,8.113776,menu
-4.8003726,13.103593,menu
-6.958607,12.61893,menu
-5.5593967,11.819447,menu
-7.454529,24.369514,menu
3.8500037,-29.247314,menu
-11.904005,18.406658,menu
-8.382669,9.6994505,menu
-14.270883,22.153458,menu
-0.8703173,16.121191,menu
-0.29913923,4.4973216,menu
-22.620548,26.9011,menu
-2.0620484,14.975516,menu
2.3369217,5.565945,menu
0.7646599,12.275973,menu
1.1367825,4.1112447,menu
4.9297295,-29.498491,menu
32.176952,-4.341812,menu
1.5907321,7.1843176,menu
-6.5600324,12.372743,menu
-9.724849,7.241499,menu
-18.263275,-0.9761876,menu
-2.2538512,6.1998076,menu
-9.086093,20.190363,menu
-25.626951,0.42290816,menu
1.5379648,8.086509,menu
-2.6612012,18.436775,menu
-1.1400857,11.639207,menu
-3.8865108,6.0630503,menu
-17.759836,-18.367304,menu
-1.3766749,9.643131,menu
-9.918428,7.2515626,menu
0.7479008,8.10106,menu
-15.492692,-9.656451,menu
4.511026,12.523764,menu
-3.52386,15.81931,menu
-9.257556,13.314806,menu
2.3837838,9.824102,menu
-14.038581,13.504163,menu
-9.844861,23.113998,menu
-14.233141,22.2499,menu
3.0477476,4.375917,menu
1.7423179,0.6618875,menu
-11.516731,9.335264,menu
8.600188,-28.899216,menu
-24.194809,0.47387382,menu
3.1773367,10.559611,menu
2.74055,1.6305745,menu
5.867565,-30.421516,menu
5.0045815,-3.0991619,menu
-10.271004,7.780604,menu
-3.7396939,6.2571936,menu
-1.6310343,9.515189,menu
-3.8128781,7.632026,menu
4.2822404,0.7910086,menu
-6.9310236,15.440472,menu
3.3257642,17.90635,menu
-10.698987,5.5441885,menu
-1.2989651,7.7131133,menu
-9.763292,10.015395,menu
-6.04617,16.800291,menu
-9.46101,-3.7065022,menu
2.3283856,4.4459896,menu
-4.2703648,14.026443,menu
-5.6758327,3.9359682,menu
-0.90527874,17.217134,menu
2.0770726,6.8154488,menu
1.5472933,-10.717457,menu
-7.992303,23.810356,menu
-1.0533415,8.166405,menu
25.91112,8.60939,menu
0.04352746,1.5266193,menu
16.96756,-5.0205526,menu
-4.273841,3.3357103,menu
-1.3761196,4.749371,menu
-3.9106345,11.436467,menu
-6.643879,17.425117,menu
-10.153865,6.9034014,menu
7.2506323,-26.671684,menu
2.411053,1.4056349,menu
-10.094713,24.39934,menu
0.1882416,10.285907,menu
-4.9914618,-0.8893965,menu
-15.362364,-10.484041,menu
-8.227829,20.277609,menu
0.06548247,-0.18753834,menu
7.593578,-30.404852,menu
-1.8032595,10.197518,menu
-11.731501,9.524562,menu
-6.4232855,11.152961,menu
32.179028,-4.343178,menu
-5.4526224,17.591953,menu
0.021815313,12.737873,menu
10.609917,-5.915312,menu
2.0845466,-26.951424,menu
-25.626694,0.4227304,menu
2.9254172,18.734331,menu
-0.026194882,3.9499326,menu
-5.675374,19.6675,menu
3.6042342,2.2032385,menu
-0.6949447,-2.0547268,menu
-0.053922057,0.85101783,menu
1.162138,9.918721,menu
-5.0574436,21.213566,menu
-7.6967034,24.052359,menu
7.705869,-27.752611,menu
7.4568305,-29.954292,menu
-8.247045,-12.134843,menu
2.11977,18.704548,menu
-33.371807,14.073145,menu
-3.9360635,5.1804204,menu
-8.766549,-28.336212,menu
-3.4916742,10.317232,menu
-9.777344,-4.1494703,menu
7.443988,-28.885847,menu
0.43336132,8.781779,menu
-1.7146261,10.578714,menu
-0.78902656,-23.041193,menu
-10.308379,22.813847,menu
-1.5150383,2.6869285,menu
-8.578091,18.704252,menu
3.9526353,12.303849,menu
-4.927862,5.5703044,menu
-8.182458,-8.71578,menu
-20.771967,-9.91879,menu
-4.167457,13.883677,menu
-1.7428322,23.37251,menu
13.353088,-2.9680161,menu
5.9367275,-27.35058,menu
1.3605356,25.560907,menu
5.029358,-24.747234,menu
6.9938064,-29.347818,menu
-0.8987846,17.634115,menu
5.482997,1.4875032,menu
-2.8657064,6.4139304,menu
-2.1493387,19.93146,menu
-7.11684,12.437508,menu
1.2259867,12.901941,menu
-0.5511661,10.412056,menu
-1.3416083,2.128399,menu
-1.8215786,13.182559,menu
-6.445174,4.6346974,menu
-0.49783474,2.76527,menu
-11.227384,18.768972,menu
2.5247684,30.848375,menu
7.554667,-28.613764,menu
-12.070947,10.156799,menu
-10.307988,5.4170427,menu
4.676727,0.662773,menu
-4.322836,-0.07419128,menu
3.310548,16.336449,menu
3.3562472,5.944022,menu
-2.4389462,18.325502,menu
-1.2525939,4.814473,menu
-4.078102,5.820741,menu
-8.807999,17.642405,menu
2.1794007,23.059303,menu
-7.8473988,7.509516,menu
-9.673173,8.197178,menu
-1.203496,15.146496,menu
20.058681,5.412691,menu
-13.302561,11.610414,menu
4.4865603,20.66547,menu
4.0114107,4.294208,menu
-13.165764,11.936872,menu
3.442294,19.329882,menu
0.35937446,5.0794044,menu
-16.025723,-2.702932,menu
9.18899,-22.689846,menu
-1.6118981,26.108995,menu
-4.7615714,16.581213,menu
2.6102962,1.197286,menu
27.069237,-13.849616,menu
-0.44759023,5.9954605,menu
-0.04168849,20.094723,menu
-3.5502856,21.119308,menu
-9.323587,20.632866,menu
-3.256804,22.549139,menu
7.3787174,10.24968,menu
-6.558441,11.297846,menu
1.023585,16.080042,menu
2.2810895,23.089695,menu
-10.156668,24.173767,menu
1.6646124,17.249922,menu
-9.045819,4.5089636,menu
-14.753631,8.701389,menu
-4.696038,28.584536,menu
1.235732,34.115578,menu
1.4712535,0.58904386,menu
3.442294,19.329882,menu
-17.319304,-2.0454056,menu
-20.777683,-9.894441,menu
1.442841,13.269744,menu
-13.918981,13.506128,menu
-11.580992,17.985847,menu
-20.136057,9.142489,menu
-2.3022282,9.277454,menu
-11.438707,9.041112,menu
4.3705444,1.0789136,menu
3.008925,10.423758,menu
0.09110656,10.356859,menu
-7.6438465,-8.526668,menu
2.127894,7.932155,menu
5.636755,-27.310997,menu
-8.775173,6.398856,menu
-0.11377639,2.0225675,menu
-12.017068,9.682577,menu
4.443696,13.475878,menu
8.656366,-29.001186,menu
-2.9794664,10.046694,menu
-5.007556,12.908424,menu
-5.4663653,14.1557,menu
-0.30302584,2.2604194,menu
-5.464229,14.282992,menu
-3.906082,16.988926,menu
2.5093944,2.1831324,menu
-8.1613865,8.492639,menu
0.71592253,21.733898,menu
-2.515598,4.427728,menu
-8.874343,8.999317,menu
-10.1728525,9.124903,menu
8.335103,-28.196674,menu
1.9656919,18.785948,menu
2.7110927,1.3433484,menu
4.3210387,12.5615,menu
-4.7669983,11.411012,menu
5.3483014,-3.3307033,menu
8.398377,-30.761564,menu
-3.0350795,33.619453,menu
-15.700687,-1.0724852,menu
-0.17585132,5.7702956,menu
2.1791635,10.919837,menu
5.926639,-30.323122,menu
-4.9341383,15.395823,menu
-4.928608,2.225859,menu
-8.66877,-5.2435164,menu
0.04548627,3.2860527,menu
0.28886467,1.7809318,menu
-1.2270546,26.205976,menu
-7.67361,-10.152177,menu
3.640767,-31.363888,menu
-3.0341032,33.648445,menu
1.4735405,11.734012,menu
-7.2322617,15.4427805,menu
-9.182363,15.27257,menu
0.6277624,12.386497,menu
1.1199534,4.184654,menu
-0.39003193,6.9581914,menu
4.183742,-24.91313,menu
-2.1790369,16.956131,menu
-8.350138,8.865478,menu
-4.330191,24.632675,menu
-9.912589,24.602703,menu
5.455409,-28.371412,menu
-3.862741,24.431677,menu
-0.7103695,8.419829,menu
-1.7393067,5.0834103,menu
-6.3221965,25.985258,menu
27.128687,27.020716,menu
-7.3639603,13.984847,menu
1.3110708,11.427758,menu
5.1673336,-33.720203,menu
-12.964167,10.581447,menu
5.353393,-25.620668,menu
-24.28377,0.2873467,menu
-10.558139,10.210528,menu
-10.17031,24.647669,menu
-12.241934,8.031299,menu
-16.36292,-25.189877,menu
-7.3249187,8.683219,menu
-9.760874,24.287756,menu
-2.3440762,4.1878023,menu
-3.862101,7.4973364,menu
-5.8279996,4.83593,menu
-4.769343,11.403294,menu
-7.433962,12.064093,menu
0.8076168,16.562206,menu
0.9550441,8.048488,menu
-0.020859757,18.782831,menu
-1.6413469,17.697258,menu
-0.35128593,23.047234,menu
-2.872381,13.4895,menu
-13.101259,9.611819,menu
-13.186856,23.187185,menu
-6.6781983,8.585868,menu
-7.604211,13.2158985,menu
-6.0649323,14.903759,menu
-10.082236,19.435497,menu
-7.8847384,9.362762,menu
6.659325,2.1346827,menu
1.9650096,-3.019324,menu
-10.309964,6.8564525,menu
5.549434,-27.260109,menu
-10.117082,24.047815,menu
2.7309473,2.337298,menu
17.07025,-3.0089974,menu
1.4629053,12.251587,menu
0.15137328,9.264746,menu
3.9686775,-28.361403,menu
-1.2244391,26.204765,menu
3.0371954,8.843682,menu
0.6627458,3.4319808,menu
-17.497957,15.280627,menu
-5.009451,10.07834,menu
-9.276583,11.853568,menu
-6.1913657,17.441336,menu
1.0965123,3.4423265,menu
-2.9437559,5.3652635,menu
-11.5225,11.019172,menu
-0.12484394,18.68822,menu
2.322113,1.4057157,menu
-1.7041742,17.581654,menu
3.850243,0.70397323,menu
-7.4660277,9.944775,menu
-1.2302947,16.699871,menu
4.1531525,-29.24216,menu
-8.544104,14.803151,menu
1.3765724,25.571255,menu
-0.51141787,4.0568604,menu
-3.320717,22.52357,menu
3.3072517,-32.215984,menu
-0.25147963,3.1416788,menu
-9.502877,23.12517,menu
2.3708868,5.6544156,menu
-8.80643,15.98091,menu
-2.5504706,0.5564015,menu
-8.165713,14.018893,menu
-1.6215869,23.354591,menu
-6.2361736,10.65426,menu
1.5045679,7.2864394,menu
-1.452755,-0.551239,menu
4.371582,-29.659157,menu
-7.682749,9.518441,menu
-5.2277966,1.7698867,menu
-5.750829,3.6644459,menu
-0.77684855,2.6187224,menu
-7.108917,22.633408,menu
-7.9078836,20.243834,menu
-1.3195629,3.1357381,menu
0.3130539,16.015902,menu
-12.855368,11.433082,menu
-12.416907,8.044832,menu
-6.4644175,9.636854,menu
7.3351073,-31.330551,menu
-1.1444111,1.5412751,menu
-3.9268353,5.286613,menu
-0.18834238,-1.0641369,menu
12.395343,19.209755,menu
-0.33291972,11.875914,menu
-1.2676773,15.902352,menu
-6.45905,6.231881,menu
-4.5990243,4.348598,menu
-1.2031415,26.207438,menu
-12.934788,-12.795025,menu
-0.9483199,-1.1694365,menu
-9.723008,24.7163,menu
-9.604555,6.188978,menu
-2.1523561,7.828542,menu
-1.980406,4.167261,menu
-6.6239576,8.058033,menu
1.6316314,14.314149,menu
-10.015185,19.614035,menu
-8.703032,5.767902,menu
4.1385827,7.062687,menu
-7.5226,10.052686,menu
-7.0610995,7.146181,menu
-4.621536,12.427506,menu
-11.341581,8.016595,menu
1.073258,6.3525066,menu
-5.675374,19.6675,menu
3.5823667,11.575532,menu
0.63491905,-25.303278,menu
-1.2020031,5.7569327,menu
-18.923388,-19.417707,menu
0.28321165,5.102765,menu
-5.8813624,11.999665,menu
-8.861131,8.666004,menu
-6.787033,8.335023,menu
-7.108917,22.633408,menu
2.0675404,20.814837,menu
-16.326128,-2.861509,menu
-12.326333,-14.184254,menu
-2.8069003,6.4772806,menu
3.6565337,11.76739,menu
6.128648,-29.0378,menu
4.632892,14.43669,menu
1.9858061,16.623585,menu
-5.8943195,14.590792,menu
6.8354235,22.63356,menu
-0.13696033,13.441255,menu
2.2803154,23.091154,menu
-3.109818,14.217926,menu
-19.392477,-26.160213,menu
-2.219187,14.44119,menu
-0.78360546,10.972853,menu
0.08601364,5.6115575,menu
-9.43241,10.962206,menu
0.6708291,4.917013,menu
-2.4899652,0.80198854,menu
19.190746,12.38946,menu
6.5010962,-33.20639,menu
-0.55908746,24.650755,menu
-5.017078,10.838897,menu
-9.045715,16.395197,menu
-3.4292192,3.0314074,menu
5.097224,-27.915022,menu
-0.061489604,20.162989,menu
3.495561,11.466605,menu
1.2250203,2.5744824,menu
-3.6164718,12.582631,menu
-0.03831228,9.776783,menu
-0.59201634,23.32546,menu
0.945077,1.0479516,menu
-7.195609,12.372392,menu
6.6134896,-29.586376,menu
-22.899157,-17.22978,menu
-10.254526,10.66013,menu
6.6928077,-28.804846,menu
6.4784217,-33.299465,menu
-1.8664058,12.795038,menu
-1.6222035,10.279441,menu
-1.1617323,19.68499,menu
-1.5387628,1.2845956,menu
1.2813264,6.0212617,menu
-25.694075,-27.517984,menu
-11.703144,15.166026,menu
-6.1147127,26.646698,menu
-0.19136027,23.940346,menu
-7.044855,6.4331846,menu
3.7686322,-0.592484,menu
4.349944,0.75557715,menu
-1.4747429,12.310413,menu
1.3644191,9.953853,menu
-3.323919,22.6634,menu
-6.4939046,2.117322,menu
-11.220043,8.164277,menu
1.8682388,5.3276687,menu
-5.348492,4.8131204,menu
-6.9987845,12.270277,menu
-1.221672,7.5982375,menu
-2.8495104,14.685137,menu
-9.291762,8.879156,menu
-25.69426,-27.518183,menu
